AR,Skewness
2.25111,0.262483
1.886,0.0803385
1.96914,0.225676
2.41375,0.24987
1.84727,0.132088
1.84012,0.0933211
1.91665,0.120122
2.08153,0.20768
1.99197,0.265581
2.4156,0.298963
1.89667,0.142048
1.84994,0.100306
2.11139,0.289074
2.13097,0.264512
2.05712,0.158771
2.13893,0.177858
2.27935,0.299741
1.9612,0.155273
2.13532,0.182163
1.8317,0.0838737
1.86279,0.116943
1.82902,0.107394
1.88987,0.101449
1.95028,0.223936
2.28728,0.269745
1.8437,0.0907262
2.05089,0.229389
2.43989,0.406922
1.84753,0.125557
2.18707,0.273084
1.82207,0.094682
1.82811,0.109785
1.99542,0.12426
2.06256,0.18699
1.8604,0.134775
2.22022,0.258896
1.88227,0.164118
2.07417,0.177076
1.93009,0.132335
2.02925,0.183053
2.28361,0.284798
2.11354,0.187322
1.81903,0.0589214
1.90144,0.157499
1.79863,0.0380578
1.78629,0.0636197
1.92832,0.133031
1.8622,0.152262
1.78939,0.0841338
2.09458,0.250745
2.41009,0.248845
2.11563,0.176842
1.96214,0.141732
2.1364,0.327786
1.8544,0.0697381
2.41306,0.249679
1.9714,0.193422
1.91966,0.19145
1.96962,0.123784
1.83396,0.100257
1.99841,0.258289
2.19775,0.280069
1.86275,0.10919
1.76862,0.0495907
1.83158,0.140058
2.07966,0.30481
2.30484,0.27197
1.871,0.171128
1.94457,0.175543
1.97839,0.17616
1.86593,0.130223
2.07655,0.272956
2.13278,0.202785
1.94574,0.104589
2.05291,0.228166
2.38524,0.260065
2.80533,0.400295
2.04354,0.221835
2.07636,0.146696
2.17773,0.251743
1.93436,0.230423
2.03017,0.222
1.87647,0.105998
2.01058,0.276852
2.0961,0.2538
1.98642,0.162398
1.84544,0.124078
1.91939,0.13709
1.84806,0.142756
2.45977,0.28171
1.92057,0.131747
1.87703,0.070779
2.0424,0.149612
1.79119,0.0556771
1.98953,0.272294
1.94724,0.157461
1.77089,0.0439601
1.94295,0.157545
2.38883,0.353278
1.84307,0.124122
1.81493,0.116581
2.0298,0.179834
1.79207,0.0761945
2.23,0.198425
2.19556,0.200099
1.91234,0.173291
1.82172,0.0881546
2.16344,0.285084
1.89001,0.185299
1.81226,0.0603735
1.82936,0.0683169
2.33145,0.316785
2.16857,0.20648
1.99072,0.132254
2.76491,0.518161
1.88635,0.182079
2.15385,0.215419
2.11603,0.343386
1.93156,0.154608
1.98878,0.132306
2.20837,0.266125
2.30606,0.221816
2.30815,0.222858
2.29012,0.224464
1.92974,0.152785
1.92611,0.124305
1.92161,0.16426
2.02916,0.259047
2.14405,0.289149
2.34738,0.244522
1.94909,0.168815
1.8957,0.128073
2.15576,0.210074
2.36161,0.302468
2.06101,0.182089
2.07228,0.237429
1.92212,0.174302
2.0006,0.231044
1.91453,0.124693
1.95356,0.217084
2.40599,0.285354
1.82663,0.114093
1.94038,0.184793
2.04758,0.148607
1.96655,0.113266
2.08124,0.284076
2.45755,0.346565
2.46974,0.359045
1.76851,0.0566138
2.0417,0.171497
2.16827,0.199519
1.84137,0.0661241
1.7756,0.030108
2.02183,0.147097
1.86494,0.0792341
2.08789,0.154957
1.97342,0.11535
1.91765,0.150729
1.85856,0.0574978
1.92808,0.217139
1.82816,0.0865586
2.02938,0.152924
1.97423,0.164218
1.98243,0.124495
1.85087,0.105844
2.08651,0.188444
2.20811,0.219647
1.79565,0.0594863
2.02071,0.14855
2.17527,0.326246
2.31757,0.285129
1.79153,0.033283
1.88894,0.14276
2.00751,0.253784
1.90713,0.148714
1.91037,0.101512
1.94672,0.131722
2.40471,0.277764
1.96817,0.180963
1.90527,0.158827
1.88951,0.192119
1.96997,0.137086
2.16572,0.270951
1.85734,0.0614351
1.96051,0.196161
1.7818,0.0583935
1.76086,0.0229921
1.82847,0.0496178
1.85303,0.113228
2.40978,0.276164
2.15749,0.205061
2.30878,0.301526
1.89185,0.0817813
2.27828,0.248731
2.28208,0.256364
1.93188,0.165608
2.14767,0.186372
1.90607,0.096514
2.04892,0.17479
1.82268,0.0620351
1.88511,0.117532
2.04333,0.131242
2.04622,0.133396
1.93036,0.172459
1.84447,0.0632178
2.42773,0.273111
1.74818,0.0181045
1.9405,0.161839
1.81491,0.0555092
2.10156,0.202694
1.86801,0.126623
2.07243,0.14574
1.8351,0.141834
1.89777,0.0865764
1.90516,0.157151
1.94735,0.113812
2.02983,0.14069
2.00222,0.254346
2.5335,0.288661
1.79202,0.0823902
1.90427,0.15115
2.14473,0.247801
2.02627,0.126687
1.90647,0.15742
2.01473,0.126525
1.78619,0.03468
1.88423,0.179719
2.41339,0.250157
1.93053,0.0907379
1.77391,0.0391731
1.91864,0.134104
1.94798,0.165106
2.19815,0.281754
1.94295,0.130643
1.97646,0.160781
2.1326,0.178908
1.88951,0.104118
2.1378,0.230036
2.37388,0.30952
2.12733,0.256189
2.17276,0.335552
1.93286,0.214568
2.35599,0.251247
1.88486,0.147524
1.90525,0.0771092
2.12837,0.301511
1.89139,0.147
2.26852,0.244835
1.97905,0.157636
1.79105,0.0825842
2.36022,0.299955
1.82825,0.0772981
1.93929,0.184948
1.8472,0.0849963
2.29787,0.254549
2.05168,0.22136
1.75085,0.0287663
2.08597,0.278365
2.33216,0.318016
2.37165,0.272725
1.89747,0.156099
2.02892,0.166748
2.03705,0.143458
2.21555,0.190489
1.90189,0.173925
2.02794,0.218155
1.8419,0.0816492
2.25088,0.273602
2.14291,0.339825
1.96696,0.182004
2.10994,0.200223
1.89216,0.171055
1.83228,0.122435
2.05537,0.153494
2.01971,0.141197
2.01192,0.129063
2.30013,0.245992
2.07345,0.19115
2.02572,0.157324
1.90437,0.169511
2.02574,0.199061
2.11406,0.164677
2.4195,0.263826
2.33939,0.275929
1.86708,0.1233
1.8692,0.101725
2.11355,0.164585
1.96248,0.106085
1.81025,0.0982979
2.24889,0.261084
1.7666,0.016619
2.17232,0.176133
2.26584,0.324929
2.01988,0.147195
1.87511,0.150617
1.87764,0.185102
1.89785,0.113299
2.3284,0.225715
1.95695,0.204037
1.99781,0.16928
2.08481,0.179372
1.83279,0.10842
2.14913,0.249251
2.48699,0.382531
2.03576,0.255801
2.53355,0.370288
2.68207,0.411657
2.17141,0.300987
2.10711,0.16495
1.99675,0.185805
2.15257,0.299774
1.92476,0.215712
1.82604,0.0500064
2.22472,0.269106
2.09155,0.220964
1.89058,0.169021
2.00701,0.231706
2.17127,0.199213
2.04752,0.278418
1.91857,0.126951
1.92365,0.0908293
2.4473,0.341636
2.63153,0.362598
1.90762,0.101833
2.08106,0.309176
1.84031,0.11269
1.89159,0.138383
2.25017,0.339739
1.88979,0.11967
1.99511,0.15121
2.02446,0.194198
2.46441,0.297031
1.84693,0.0754381
2.01252,0.139656
2.14462,0.196411
1.9571,0.207252
1.90679,0.122169
1.99992,0.133133
2.00237,0.151085
2.14159,0.176853
2.16142,0.250487
1.80418,0.0874194
2.39925,0.308536
2.3569,0.299189
2.02521,0.266387
2.41154,0.249998
1.98282,0.116034
2.00057,0.189069
2.3211,0.242901
1.86548,0.155711
2.14269,0.166061
1.90584,0.17277
1.85171,0.138053
2.40147,0.247006
1.98718,0.168912
1.92162,0.210916
2.07767,0.241319
1.82687,0.0546636
1.9998,0.24576
2.11399,0.160406
2.18965,0.20982
2.01524,0.171777
1.95263,0.19926
2.41628,0.28344
2.3569,0.234212
1.94966,0.210999
2.28511,0.229309
1.87982,0.163498
2.12954,0.165637
2.33831,0.22869
2.09524,0.251342
1.86898,0.089992
1.9336,0.116558
1.84876,0.0877894
2.00185,0.241679
1.90753,0.182654
1.88317,0.0742285
1.99965,0.263497
2.19509,0.226919
1.89385,0.167601
2.20103,0.22377
2.36787,0.311297
2.01517,0.239449
1.78647,0.0857924
1.92528,0.102438
2.13164,0.190047
1.88853,0.175108
2.21103,0.264929
1.94846,0.120169
1.95209,0.139212
1.8211,0.0668989
1.98427,0.232838
2.72185,0.369312
2.06478,0.165627
1.89313,0.14228
2.19321,0.192592
1.76541,0.0337302
2.27921,0.229768
1.84434,0.0565541
2.12292,0.226638
1.92432,0.134856
2.40934,0.249996
1.86338,0.118732
1.96927,0.154275
1.91497,0.115052
2.36574,0.349902
1.90603,0.128545
2.20529,0.187107
1.93587,0.166378
2.07099,0.217018
1.96276,0.150228
2.00593,0.136072
2.17734,0.211687
2.18278,0.210754
2.46005,0.264038
1.95183,0.149149
2.00013,0.130557
2.11903,0.184897
2.05906,0.205889
1.94389,0.0974079
1.94029,0.171256
2.2972,0.381887
2.02218,0.181125
1.84839,0.138453
1.84603,0.0840558
1.82937,0.0492689
2.60303,0.379454
2.32646,0.320653
2.26694,0.312186
1.86775,0.143598
2.13272,0.207228
2.15665,0.213824
2.12981,0.276596
1.8207,0.0638664
2.60555,0.382322
1.95441,0.122743
2.16856,0.206249
1.90162,0.0943778
2.1716,0.207106
2.16961,0.180407
1.93193,0.169598
2.8455,0.359304
2.3773,0.27802
1.8785,0.168326
1.84839,0.106133
1.99121,0.137753
1.8158,0.0954245
2.47611,0.276543
1.9698,0.105523
1.90308,0.193392
2.13795,0.3377
2.03426,0.199425
2.36991,0.237426
2.146,0.235867
2.03011,0.141006
1.81227,0.0489793
2.40885,0.292439
2.07858,0.268099
1.78995,0.0389007
1.81161,0.104296
1.98413,0.196479
1.85631,0.14006
2.25067,0.211847
2.25539,0.293474
2.24008,0.236001
1.85461,0.113211
2.02554,0.200634
1.99602,0.244829
2.05759,0.257617
2.05415,0.284196
2.06243,0.173453
1.88588,0.124194
1.8106,0.0540659
1.91207,0.136049
2.07729,0.168892
1.97354,0.115414
1.85071,0.0895122
2.35647,0.28152
1.82247,0.115251
2.09233,0.268753
2.35879,0.234242
1.85325,0.0928381
1.83178,0.122141
2.00584,0.140981
2.01211,0.145409
1.83789,0.0887123
1.96546,0.128566
2.24555,0.239356
2.26036,0.281555
2.0376,0.161982
2.63177,0.377421
2.19727,0.253448
1.92814,0.157946
1.91952,0.152859
1.95317,0.236163
1.80371,0.0687151
2.11279,0.155734
2.37034,0.24593
2.03307,0.176116
2.12759,0.296352
1.90201,0.0825182
2.0411,0.224794
2.39555,0.244745
1.93826,0.125612
2.33612,0.383368
2.03879,0.14388
1.86915,0.176541
1.78312,0.0422448
2.06846,0.140989
1.82636,0.116449
1.99138,0.140399
2.27334,0.239879
2.33283,0.260511
1.92133,0.153315
2.00441,0.123195
2.01671,0.196639
1.78677,0.0823483
2.03256,0.217817
2.4191,0.281213
2.03587,0.26106
2.09094,0.175024
2.04499,0.165024
1.88812,0.0881849
2.11648,0.160505
2.60358,0.31606
2.18389,0.184568
2.15557,0.191653
1.95739,0.242301
2.09945,0.225374
2.09793,0.303321
2.05899,0.180635
1.81444,0.0462269
1.75181,0.017191
1.89886,0.133248
2.08876,0.202684
2.24621,0.239292
2.32085,0.299191
2.34443,0.236802
2.57878,0.319055
1.88186,0.151726
1.77963,0.0462933
2.05693,0.195655
1.90112,0.143269
1.92089,0.189272
1.81886,0.0800218
1.82939,0.0659606
2.09805,0.252698
1.92599,0.129732
1.89786,0.13272
1.84063,0.12727
1.9793,0.138234
2.11055,0.230051
2.25141,0.240624
2.13896,0.313218
1.98687,0.150291
1.85439,0.129678
2.04106,0.214554
2.18215,0.220968
2.2238,0.19502
1.94971,0.235998
2.46411,0.317634
1.76498,0.0440836
1.9849,0.165966
2.0205,0.267578
2.03451,0.144267
2.03529,0.156014
1.82309,0.0436376
1.86015,0.0980527
1.86845,0.118197
2.39556,0.244748
1.84607,0.0533436
1.88189,0.124323
2.03923,0.220338
1.92,0.171045
2.08693,0.196523
1.82739,0.0865261
2.19153,0.187658
1.86218,0.166603
2.30329,0.240173
2.54745,0.424805
2.12868,0.174642
1.98212,0.135534
2.21198,0.259896
1.87756,0.0749509
2.05539,0.242187
2.0634,0.296374
2.17777,0.238109
1.90348,0.180348
1.97987,0.151797
2.02051,0.284835
1.77803,0.0226805
1.83426,0.0783923
1.94391,0.13863
2.07966,0.305905
1.86883,0.168911
1.91083,0.13288
2.04517,0.257412
2.41222,0.296519
1.77947,0.0651954
2.13632,0.246618
2.16763,0.180504
1.77479,0.0487652
1.86953,0.175785
1.82229,0.0666126
2.09556,0.149722
1.89978,0.173044
1.84432,0.12773
1.92705,0.191715
2.0935,0.316037
1.80879,0.0629244
1.85343,0.161603
1.9187,0.19816
1.83982,0.140105
1.88245,0.0767905
1.99101,0.253412
1.96166,0.105378
2.01537,0.239906
1.84403,0.101114
1.88595,0.0758503
1.89819,0.183772
1.86992,0.170989
1.9256,0.115515
1.86057,0.108112
2.03249,0.210885
2.41225,0.273191
1.82017,0.108571
1.76498,0.0366724
1.90099,0.192299
1.89893,0.174825
2.71373,0.390696
1.83812,0.101605
2.19681,0.188523
1.82153,0.0637665
1.80775,0.0368187
2.01998,0.228654
1.84021,0.114429
1.84182,0.122218
1.9784,0.127813
1.85527,0.114947
2.06484,0.278188
2.17397,0.189719
1.84685,0.154393
1.94388,0.137677
1.97956,0.166376
2.02699,0.297571
1.89994,0.0896661
2.13373,0.176727
2.13736,0.196911
2.10781,0.31981
1.80296,0.101559
2.06462,0.222015
1.89381,0.0790778
2.60322,0.308673
1.81278,0.0882964
1.83807,0.0885954
1.9687,0.157017
1.86618,0.0791419
2.06284,0.220859
1.96911,0.124177
2.01203,0.16692
2.40921,0.249995
1.92219,0.149579
1.94003,0.141877
1.96014,0.213001
2.06618,0.206268
1.82785,0.126399
1.93081,0.0902742
1.96749,0.135345
2.26714,0.303363
1.84529,0.0644634
1.87516,0.146709
2.01031,0.201093
2.00492,0.250609
1.90247,0.104896
2.23372,0.206812
2.13232,0.29867
1.83797,0.0560143
1.87582,0.181973
2.06595,0.304723
1.83767,0.110025
1.92858,0.0927028
2.0759,0.161546
1.91632,0.109697
1.87524,0.0921558
1.8476,0.0942624
2.05497,0.159937
2.32345,0.241926
2.13664,0.193025
1.82775,0.127485
1.88615,0.14763
1.87962,0.0961855
2.17111,0.374936
1.84492,0.11833
2.23665,0.21696
2.88167,0.45488
2.40845,0.248407
2.12844,0.194717
1.86056,0.109595
2.02411,0.153887
2.05578,0.184233
1.87577,0.158948
1.84319,0.0802727
2.03337,0.239407
2.23379,0.318455
2.24129,0.296117
2.05518,0.241755
2.06972,0.145526
2.17858,0.324543
2.177,0.227628
1.85755,0.147468
2.0657,0.241302
1.92867,0.211862
1.7701,0.0192032
1.97097,0.260405
2.01283,0.134962
2.17347,0.231062
1.82382,0.0431142
1.88595,0.0899234
1.79935,0.0585899
1.9837,0.135664
1.92233,0.0902471
1.78607,0.0485304
2.15128,0.302942
2.40487,0.330591
1.87676,0.123651
2.34601,0.396019
1.81929,0.0804923
2.22525,0.237751
1.90267,0.0818795
2.02205,0.191491
2.09644,0.332897
2.06085,0.234865
1.93985,0.229121
1.9633,0.155149
2.12826,0.295723
1.81883,0.089239
1.86471,0.161034
1.94069,0.205141
1.94891,0.213285
2.14799,0.17272
1.89377,0.186183
2.25451,0.266748
1.96706,0.184922
1.89209,0.0810217
1.92803,0.148856
1.91601,0.178139
2.41299,0.249994
1.90333,0.194748
2.05075,0.215138
1.7799,0.0250962
1.9223,0.204065
2.09433,0.333886
1.87108,0.163256
1.95582,0.237763
2.08717,0.330054
1.82983,0.114138
1.91381,0.123685
1.88806,0.103137
1.77296,0.0628212
1.81283,0.089957
2.17569,0.219498
2.30212,0.250318
1.82078,0.0797451
1.91924,0.0833206
1.75186,0.0279673
2.30868,0.300748
1.78623,0.030628
1.87502,0.124899
2.18626,0.251228
1.89135,0.0761376
2.03457,0.166405
1.97884,0.13638
1.80016,0.0952929
2.03284,0.261704
1.89793,0.153437
2.30261,0.288947
2.2205,0.323388
2.37857,0.326029
1.90895,0.164714
1.75959,0.0322229
1.90656,0.138839
1.85217,0.0827959
1.85251,0.0639093
1.91196,0.14074
1.82919,0.113213
2.18721,0.200931
1.87908,0.146006
1.99326,0.255214
2.00336,0.24751
2.25237,0.229169
1.96016,0.2453
1.95063,0.102875
1.9392,0.207421
1.80892,0.112203
2.02434,0.135033
1.90001,0.132771
1.86956,0.154807
1.77812,0.0457291
2.07102,0.161131
1.95056,0.158498
2.09663,0.173038
1.85761,0.112159
1.95983,0.207154
1.89984,0.190605
1.89126,0.0743194
1.80958,0.0492011
1.95708,0.202542
1.92658,0.139085
2.16233,0.269258
2.16064,0.254247
1.94146,0.20437
2.07768,0.224455
1.96057,0.231632
1.89265,0.190137
2.02225,0.189019
2.23606,0.225813
2.02328,0.284866
1.94549,0.108034
2.34958,0.364501
1.76157,0.0357048
2.88877,0.403281
2.08355,0.257669
1.89299,0.106861
2.31012,0.224556
1.86314,0.137526
1.89416,0.160635
2.11706,0.208936
1.80947,0.104924
2.13207,0.237733
1.91632,0.0833152
1.89629,0.150616
1.98946,0.194057
2.05534,0.171085
2.37881,0.242892
1.85675,0.111588
2.04731,0.177776
2.04748,0.161343
1.92145,0.176707
2.01187,0.161092
1.96259,0.126223
2.17313,0.20052
2.16058,0.203752
2.21684,0.272119
2.05617,0.259778
2.15862,0.242078
1.90784,0.1138
2.0181,0.241175
1.98842,0.160871
1.90148,0.109015
1.86935,0.0925989
2.15563,0.255607
2.03659,0.145368
2.08656,0.301057
1.76719,0.0286845
2.03271,0.288522
2.25122,0.229024
1.80987,0.0537177
2.05366,0.16044
2.10452,0.16909
2.20273,0.234187
2.29146,0.221603
2.44674,0.290474
1.91403,0.184466
2.10964,0.206315
1.99717,0.126727
2.17708,0.319948
1.94432,0.103269
1.95292,0.195983
1.87859,0.124184
1.99725,0.221246
1.95428,0.14368
1.83261,0.0523434
2.25912,0.263239
2.30804,0.381516
1.83182,0.0563747
1.99592,0.238553
1.87966,0.10962
1.81853,0.0806802
2.16644,0.19445
2.31603,0.30407
2.07708,0.182198
2.07139,0.281485
1.81022,0.108434
1.93045,0.197945
1.80251,0.0970893
1.95485,0.218466
1.91037,0.106484
1.99899,0.132378
2.09893,0.155594
1.84011,0.139164
1.98824,0.169963
2.34444,0.321608
2.04395,0.171672
1.81877,0.0447811
1.86297,0.10322
2.38268,0.282217
1.95716,0.203315
2.53942,0.46759
1.92206,0.146997
2.14047,0.215549
1.97229,0.229413
1.88944,0.0958994
2.15045,0.220583
1.82188,0.0869832
2.06725,0.141905
1.91099,0.160512
1.88173,0.16521
1.8975,0.127833
1.77472,0.0400358
2.68298,0.426123
2.04856,0.26897
2.50244,0.332986
2.11723,0.323479
1.88575,0.116146
1.97677,0.186895
2.0223,0.250798
2.29273,0.241255
2.03672,0.137214
2.23001,0.24795
1.83123,0.129131
2.11178,0.276012
1.90639,0.189954
2.06202,0.220738
1.89165,0.0918824
1.75237,0.0121762
1.90835,0.193882
2.15393,0.319588
1.90414,0.18101
2.3264,0.257739
1.98381,0.207724
1.89684,0.158656
2.11424,0.195014
2.07947,0.260276
2.41177,0.306844
2.41303,0.250082
2.13479,0.246115
1.81545,0.116513
1.78086,0.0782241
2.33383,0.399894
2.14433,0.195056
2.05644,0.145007
1.98346,0.195008
2.291,0.235483
1.83419,0.127973
1.83357,0.13015
1.88349,0.136014
2.03302,0.248085
2.4064,0.275909
1.91819,0.179687
2.08485,0.155766
2.10009,0.255512
2.20818,0.28727
1.85783,0.111699
1.95358,0.240807
1.7581,0.016318
1.82892,0.123821
1.91018,0.0953772
1.90334,0.189592
1.87084,0.0643559
1.76326,0.0457226
2.60603,0.41555
2.15966,0.30527
2.11668,0.169715
1.78354,0.0651472
2.05846,0.138961
1.85245,0.0768906
2.01004,0.282189
1.93856,0.225257
2.05656,0.186991
1.8652,0.0785013
2.14187,0.272528
1.80289,0.069415
2.19594,0.385958
2.21822,0.387335
2.07585,0.255859
2.06095,0.270681
1.89282,0.120915
1.77406,0.0211765
2.25797,0.223786
1.91544,0.140045
1.97088,0.22537
1.95605,0.235985
2.61766,0.371457
1.86737,0.107292
2.36614,0.305191
2.07853,0.163468
1.98219,0.152687
2.09455,0.217877
1.9572,0.164844
2.07822,0.204586
1.97643,0.147955
2.89738,0.472934
1.85276,0.0580163
1.90969,0.0960479
2.44954,0.2934
1.78145,0.0395555
1.83156,0.102254
1.84302,0.100329
1.94122,0.222872
1.7901,0.0492072
2.06041,0.165301
2.14612,0.310493
1.84273,0.138952
1.77614,0.0221061
2.05011,0.19837
2.26476,0.344957
2.13507,0.232133
2.01238,0.259495
2.00457,0.142155
2.33377,0.393035
1.9697,0.198446
1.89252,0.189229
2.03563,0.183592
1.91203,0.171846
1.8908,0.191668
1.78115,0.0782332
2.04552,0.156675
1.85057,0.139055
1.9677,0.14437
2.43073,0.286288
1.82943,0.124295
1.98538,0.128419
1.8518,0.120272
1.89774,0.169975
2.14028,0.34534
1.84724,0.0594521
1.89,0.148613
1.95809,0.201221
1.79824,0.0895088
2.0656,0.303658
1.83006,0.123088
1.96021,0.146767
2.42163,0.325362
1.96812,0.202514
1.83976,0.0721653
2.24292,0.278468
2.00664,0.204052
2.29209,0.279848
1.96811,0.114034
2.12818,0.277266
2.0939,0.305097
1.74615,0.0137089
1.80868,0.0970224
1.77437,0.0588086
2.41042,0.289651
1.80845,0.0910892
1.76598,0.0539512
2.24187,0.224737
2.1747,0.33016
2.108,0.237557
2.08961,0.278579
1.94704,0.12803
2.99892,0.406939
2.10886,0.154587
2.34024,0.239426
1.99207,0.178908
2.0494,0.138341
2.06256,0.191385
2.116,0.257531
2.05188,0.282671
1.9345,0.186249
1.87164,0.130607
1.77818,0.0409796
1.86589,0.154558
2.58756,0.440879
1.82202,0.0790493
1.98083,0.122137
2.10993,0.216013
1.84302,0.126732
2.22015,0.24186
1.93712,0.121967
2.01613,0.233592
1.94897,0.112664
1.91193,0.126374
1.85004,0.146553
1.86286,0.167073
1.85692,0.14406
1.85274,0.132019
1.93476,0.0908467
2.05741,0.172411
2.19228,0.248794
2.00281,0.116164
1.80922,0.0406621
2.09153,0.308847
2.21026,0.1986
1.83483,0.119692
1.87965,0.187023
1.82635,0.111143
1.9997,0.132389
1.86069,0.156677
1.83144,0.0993074
1.96304,0.193891
1.94774,0.235018
2.40948,0.29992
2.15875,0.207166
1.93432,0.091621
2.39896,0.283013
1.91722,0.174842
2.31803,0.235868
2.02099,0.12754
2.16216,0.178143
2.2947,0.230915
2.01133,0.220289
1.82297,0.0684497
1.78096,0.0741014
2.36665,0.242823
2.06817,0.142467
2.43356,0.414341
1.87395,0.132851
2.05546,0.231786
1.91495,0.116123
1.89298,0.193116
2.27043,0.233635
2.12654,0.208256
1.8731,0.166234
2.19408,0.3012
2.08421,0.209324
2.00965,0.176708
1.98517,0.252137
2.09716,0.185838
1.85407,0.0932507
2.10321,0.222056
2.15872,0.248651
1.80738,0.0684363
2.00319,0.18075
2.40436,0.250633
1.89264,0.142384
2.23954,0.230342
2.05741,0.233799
2.07437,0.221281
1.86226,0.121585
2.09165,0.232359
1.84646,0.135202
1.96879,0.153331
1.86799,0.15407
2.00747,0.146094
1.9245,0.143914
2.25113,0.297516
1.95544,0.19622
2.08713,0.25325
2.08768,0.297984
2.15283,0.193659
2.20482,0.320346
2.07717,0.195086
2.41081,0.263597
1.9269,0.152513
1.92158,0.104289
1.97714,0.197445
2.55057,0.396101
1.83668,0.0819886
2.13609,0.272514
1.91473,0.186779
2.04793,0.149003
1.82117,0.0423404
2.2702,0.268419
1.8975,0.0839376
1.75562,0.0322984
2.14454,0.221316
2.08568,0.219459
2.40965,0.286937
1.8706,0.0885366
1.99373,0.233409
2.43795,0.306216
1.93331,0.150817
1.91951,0.105529
2.00154,0.193342
2.0161,0.269945
1.89039,0.170333
2.16882,0.199609
2.11557,0.257975
2.14104,0.332979
1.98666,0.265892
2.07897,0.244681
2.2398,0.249353
1.93198,0.1776
2.17202,0.209086
2.02434,0.20738
2.20138,0.1941
1.93514,0.212934
2.16497,0.186805
1.96776,0.154196
2.04427,0.15189
2.35163,0.340403
1.95699,0.0998781
2.35,0.26997
2.026,0.187292
1.99706,0.142442
2.03657,0.183634
2.07233,0.262623
2.33466,0.32018
2.49795,0.399434
1.97273,0.116458
2.23867,0.244047
2.19767,0.383239
1.78949,0.0341424
2.58645,0.308152
2.03879,0.183421
2.50782,0.276411
2.09054,0.27489
1.97276,0.186593
2.50146,0.318364
2.22169,0.33138
2.23358,0.295212
2.16316,0.265196
1.84576,0.108244
1.9422,0.196336
2.37023,0.282011
2.0688,0.24796
1.88106,0.0920897
1.96146,0.204583
2.13469,0.204604
2.20114,0.216525
1.98689,0.11049
2.30328,0.229809
2.35533,0.361259
2.60035,0.431779
1.95834,0.207363
1.90792,0.105718
1.9845,0.256541
1.74186,0.0179439
2.16253,0.175247
2.29532,0.362161
2.32641,0.40996
2.34901,0.322508
1.96536,0.227342
2.01,0.287222
2.19517,0.270365
1.92588,0.178155
2.60008,0.411649
2.40373,0.363715
1.96057,0.163799
2.16757,0.259928
1.92409,0.149125
1.85483,0.109152
1.83349,0.115156
2.00047,0.268892
2.36076,0.37338
2.07095,0.16606
2.17515,0.213803
1.97899,0.239683
2.5039,0.355177
2.12053,0.173848
2.24051,0.250681
2.22696,0.262374
2.05753,0.179006
2.65566,0.515911
1.89487,0.13969
2.16874,0.348141
1.88066,0.179468
2.85215,0.396613
1.98817,0.228226
2.21928,0.354806
2.06102,0.156836
1.99445,0.24445
2.16416,0.297949
2.18682,0.326592
1.90667,0.0891538
2.06475,0.150122
3.36471,0.448923
2.17104,0.288353
1.84988,0.154
1.94757,0.123047
2.23021,0.252507
1.90961,0.106335
2.0756,0.20741
2.02122,0.257682
2.03534,0.260601
1.768,0.0262348
1.88177,0.167289
2.28182,0.222054
1.99196,0.267093
2.18391,0.368002
1.88761,0.132956
2.16682,0.241131
2.11847,0.231414
2.56695,0.319379
2.25745,0.226417
2.08363,0.249943
2.24077,0.316841
